Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoCS17 NPEQ	EsCoH10407 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoCS17 locus tag	EsCoH10407 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag
ygeI	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.38007880311001	-4.5	1.24284462449389	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03192	ETEC_3040	BW25113_2853	b2853
yncH	IPR020099 family protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01606	ETEC_1526	BW25113_1455	b1455
yqcG	membrane stress resistance protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03106	X	BW25113_4682	b4682
ykfB	CP4-6 prophage protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.654018275389436	X	2.32964511036806	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03365	X	BW25113_0250	b0250
yqeL	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.931488619359203	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03187	X	BW25113_4683	b4683
yhiJ	DUF4049 family protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.498825422122103	0.943139486993718	1.47946547333845	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03906	ETEC_3736	BW25113_3488	b3488
yhiL	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.392425663542019	0.990924201980176	2.12376934752882	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03907	ETEC_3737	BW25113_4660	b4660
yddK	putative LRR repeat protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.12866637132255	-4.5	0.860638247779534	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01632	ETEC_1542	BW25113_1471	b1471
yeeL	ADP-heptose--LPS heptosyltransferase-like protein,lipopolysaccharide heptosyltransferase I,Glycosyltransferase family 9 (heptosyltransferase)	X	X	X	X	X	X	X	X	X	X	-0.247197907152103	2.3112614632305	-0.842592215337392	X	2.66849779516029	4.5	X	X	X	X	X	X	X	X	X	X	EC958_2299	NCTC13441_01773	CS17_02224	X	BW25113_4497	b4497
ydeQ	putative fimbrial-like adhesin protein	X	X	X	X	X	X	X	X	X	X	1.16147751599969	2.56304950406635	-0.471149294486451	0.513062187372682	2.12457253019866	4.5	X	X	X	X	X	X	X	X	X	X	EC958_1765	NCTC13441_02336	CS17_01666	ETEC_1571	BW25113_1502	b1502
ygcW	putative SDR family oxidoreductase	X	X	X	X	X	X	X	X	X	X	2.45435987618584	3.09559651326626	-0.733809309696601	1.8637020746731	2.91038925325202	4.5	X	X	X	X	X	X	X	X	X	X	EC958_3038	NCTC13441_01006	CS17_03100	ETEC_2966	BW25113_2774	b2774
ydeO	UV-inducible global regulator, EvgA-, GadE-dependent	X	X	X	X	X	X	X	X	X	X	0.498914271816788	2.03225372857094	-4.5	-0.805511697454539	1.67628873544554	4.5	X	X	X	X	X	X	X	X	X	X	EC958_1762	NCTC13441_02339	CS17_01663	ETEC_1569	BW25113_1499	b1499
yeiL	putative transcriptional regulator	X	X	X	X	X	X	X	X	X	X	2.3733176686497	3.09580651114519	-0.0433624816406216	2.00820826354208	3.42983012984198	4.5	X	X	X	X	X	X	X	X	X	X	EC958_2499	NCTC13441_01547	CS17_02413	ETEC_2298	BW25113_2163	b2163
wbbK	lipopolysaccharide biosynthesis protein	X	X	X	X	X	X	X	X	X	X	-0.0631341524128865	1.91514634239024	X	X	3.1459033389112	4.5	X	X	X	X	X	X	X	X	X	X	EC958_2372	NCTC13441_01681	X	X	BW25113_2032	b2032
yjiC	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	-0.13355735946443	1.59977097891847	-0.896106676755427	1.57348663981676	1.72839921372126	4.5	X	X	X	X	X	X	X	X	X	X	EC958_0057	NCTC13441_04068	CS17_04790	ETEC_4638	BW25113_4325	b4325
yaiS	putative PIG-L family deacetylase	X	X	X	X	X	X	X	X	X	X	-0.566905692552755	1.29617979863164	-0.0579870329631479	1.0918833605373	2.45739234827561	4.5	X	X	X	X	X	X	X	X	X	X	EC958_4970	NCTC13441_01755	CS17_00400	ETEC_0417	BW25113_0364	b0364
tdcF	putative reactive intermediate deaminase	X	X	X	X	X	X	X	X	X	X	1.8578296983227	2.28514497853726	2.14304022209496	1.52181469073836	1.80826537508208	-4.5	X	X	X	X	X	X	X	X	X	X	EC958_3516	NCTC13441_00576	CS17_03545	ETEC_3381	BW25113_3113	b3113
ybcO	DLP12 prophage; uncharacterized protein	X	X	X	X	X	X	X	X	X	X	1.97035253779178	2.08158312394979	1.17858376050906	X	-0.321759568809509	4.5	X	X	X	X	X	X	X	X	X	X	EC958_4881	NCTC13441_02757	CS17_00799	X	BW25113_0549	b0549
ydeN	putative Ser-type periplasmic non-aryl sulfatase	X	X	X	X	X	X	X	X	X	X	2.30371149233505	3.15350938356053	0	2.11713593823629	3.30455086350867	4.5	X	X	X	X	X	X	X	X	X	X	EC958_1761	NCTC13441_02340	CS17_01662	ETEC_1568	BW25113_1498	b1498
ydfA	Qin prophage; uncharacterized protein	X	X	X	X	X	X	X	X	X	X	0.861216989238734	-0.198911588799797	1.93099256086219	2.12737039659491	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	EC958_4966	NCTC13441_01800	CS17_01272	ETEC_1196	BW25113_1571	b1571
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	1.07972456144421	X	0.761890202340024	-0.148411169314748	X	X	X	X	X	X	X	X	X	X	X	X	EC958_1856	X	CS17_01812	ETEC_1668A	X	X
	cell division inhibition protein,DicB protein	X	X	X	X	X	X	X	X	X	X	1.43094166769098	2.60590224223759	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4910	NCTC13441_02574	CS17_01267	X	X	X
yjgL	protein	X	X	X	X	X	X	X	X	X	X	0.446472839603913	1.58278618715974	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_5124	NCTC13441_04195	CS17_04738	X	X	X
dicB	Qin prophage; cell division inhibition protein	X	X	X	X	X	X	X	X	X	X	2.14937290762138	2.50988047798896	-4.5	1.6459047831048	2.6046597935734	4.5	X	X	X	X	X	X	X	X	X	X	EC958_2277	NCTC13441_01796	CS17_01752	ETEC_1193	BW25113_1575	b1575
safA	two-component system connector membrane protein, EvgSA to PhoQP	X	X	X	X	X	X	X	X	X	X	-4.5	0.972754442978022	-0.568460722426441	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	EC958_1763	NCTC13441_02338	CS17_01664	X	BW25113_1500	b1500
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	2.87354222111104	2.9499478959889	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	EC958_1452	NCTC13441_02660	X	ETEC_1963	X	X
tdcR	L-threonine dehydratase operon activator protein	X	X	X	X	X	X	X	X	X	X	1.71180000890905	X	X	-0.102356312432564	0.431832093273622	4.5	X	X	X	X	X	X	X	X	X	X	EC958_3523	X	X	ETEC_3387	BW25113_3119	b3119
ydfB	Qin prophage; uncharacterized protein	X	X	X	X	X	X	X	X	X	X	1.80881057230185	2.06860606366541	X	X	2.28971562823413	-4.5	X	X	X	X	X	X	X	X	X	X	EC958_4912	NCTC13441_02571	X	X	BW25113_1572	b1572
ldrB_2	small toxic polypeptide	X	X	X	X	X	X	X	X	X	X	X	X	1.42133604040981	1.61029565741838	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01396	ETEC_1321	BW25113_4421	b4421
ykgR	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	-4.5	2.26552277318628	0.0219519730058022	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	EC958_4849	NCTC13441_03673	CS17_00342	X	BW25113_4671	b4671
yneM	inner membrane-associated protein	X	X	X	X	X	X	X	X	X	X	1.06933400753248	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	EC958_4929	X	X	X	BW25113_4599	b4599
	putative phage related protein	X	X	X	X	X	X	X	X	X	X	-0.0582920639465316	-0.0496453061094095	X	2.86008384931754	X	X	X	X	X	X	X	X	X	X	X	X	EC958_2158	NCTC13441_01940	X	ETEC_3919	X	X
emrY	putative multidrug efflux system	X	X	X	X	X	X	X	X	X	X	1.9623246427059	3.1144738259596	-0.820138034497603	1.36026789704409	2.12189053474444	4.5	X	X	X	X	X	X	X	X	X	X	EC958_2696	NCTC13441_01349	CS17_02656	ETEC_2486	BW25113_2367	b2367
tnaB	tryptophan transporter of low affinity	X	X	X	X	X	X	X	X	X	X	3.10295641046337	3.26533763480638	1.80568192372275	2.88404810354627	3.56471071168185	-4.5	X	X	X	X	X	X	X	X	X	X	EC958_4182	NCTC13441_04808	CS17_04159	ETEC_4000	BW25113_3709	b3709
hlyE	hemolysin E	X	X	X	X	X	X	X	X	X	2.45479105868026	X	X	-0.738025777681121	1.59193161717794	1.81854942013012	4.5	X	X	X	X	X	X	X	X	X	t1477	X	X	CS17_01357	ETEC_1286	BW25113_1182	b1182
psuK	pseudouridine kinase	X	X	X	3.1378905865683	X	X	X	X	X	X	2.13229228834887	2.70186033803372	-0.0960705457488924	2.24288129876644	3.26624477550072	4.5	X	X	X	ROD_22931	X	X	X	X	X	X	EC958_2502	NCTC13441_01544	CS17_02416	ETEC_2301	BW25113_2166	b2166
	conserved hypothetical protein	X	X	X	2.52378862959383	X	X	X	X	X	X	X	X	-0.191526005941714	2.71517219341718	X	X	X	X	X	ROD_49761	X	X	X	X	X	X	X	X	CS17_03358	ETEC_3938	X	X
ynbB	putative CDP-diglyceride synthase	X	X	X	2.28224405753878	X	X	X	X	X	X	X	X	-1.63390298787361	-0.0431086158506796	2.39687718800049	4.5	X	X	X	ROD_16341	X	X	X	X	X	X	X	X	CS17_01562	ETEC_1481	BW25113_1409	b1409
yjgN	DUF898 family inner membrane protein	X	X	X	2.87494063712539	2.60423893245214	2.70289101456809	2.66171143506494	3.48238866454846	3.09290263750821	3.42796714474544	1.42500527480018	2.03235207878494	-0.509824483294099	0.898598079757717	0.888362339313521	4.5	X	X	X	ROD_33231	SL1344_4404	SL3261_4404	STMMW_44201	STM_MW44201	SEN4227	t4509	EC958_4751	NCTC13441_04191	CS17_04742	ETEC_4603	BW25113_4257	b4257
wcaB	putative acyl transferase	X	X	X	2.54006371634836	2.14182872103583	2.25597716921198	2.22307907985341	1.75080622868862	1.78821477270352	1.41691272206921	2.12575126851153	1.82281080940121	1.91916940022127	1.86826349959277	-4.5	4.5	X	X	X	ROD_21941	SL1344_2091	SL3261_2091	STMMW_21461	STM_MW21461	SEN2110	t0758	EC958_2398	NCTC13441_01654	CS17_02298	ETEC_2201	BW25113_2058	b2058
napB	nitrate reductase, small, cytochrome C550 subunit, periplasmic	X	X	X	2.25684360563361	1.60988108699675	2.16391099608658	1.69429441196879	-0.0406429964979335	1.51683421433813	2.19741647851021	1.73532423287385	1.72328995079595	1.79237037232645	1.68759143900455	2.17793358942188	4.5	X	X	X	ROD_23341	SL1344_2226	SL3261_2226	STMMW_22811	STM_MW22811	SEN2239	t0608	EC958_2539	NCTC13441_01506	CS17_02452	ETEC_2337	BW25113_2203	b2203
epaP	type III secretion system protein	X	X	X	X	2.59177094834083	1.85090302472294	2.01956784651373	3.70384062875426	2.85361592233895	3.33297286371354	X	X	-4.5	-1.71776801064676	X	X	X	X	X	X	SL1344_2869	SL3261_2869	STMMW_28521	STM_MW28521	SEN2731	t2792	X	X	CS17_03209	ETEC_3055	X	X
cfaD	Colonization factor antigen I subunit D,transcriptional regulator HilD,Response regulator containing a CheY-like receiver domain and a GGDEF domain,YSIRK-targeted surface antigen transcriptional regulator,Bacterial regulatory helix-turn-helix proteins, AraC family	X	X	X	3.02738720683144	X	X	X	X	1.35570248452849	X	-0.302772468869921	0.0930911760535969	X	X	X	X	X	X	X	ROD_41321	X	X	X	X	SEN4251	X	EC958_4612	NCTC13441_04332	X	X	X	X
citX	apo-citrate lyase phosphoribosyl-dephospho-CoA transferase	X	X	X	2.11256324058063	2.73329857798032	2.62094534118834	2.39691251890823	1.81320569254378	1.48921031335777	1.9163743063753	2.45693325996486	2.47233590566008	2.12112736411191	1.91436366577462	-4.5	4.5	X	X	X	ROD_06291	SL1344_0608	SL3261_0608	STMMW_06851	STM_MW06851	SEN0589	t2247	EC958_0733	NCTC13441_03380	CS17_00621	ETEC_0643	BW25113_0614	b0614
	aspartate racemase,Aspartate racemase,putative racemase,aspartate racemase,Asp/Glu/Hydantoin racemase	X	X	X	X	2.17622952681626	2.24500981397571	1.95978804385378	2.106499979224	1.88340282074966	1.70340273878039	X	X	-1.45352186814567	X	X	X	X	X	X	X	SL1344_4441	SL3261_4441	STMMW_44561	STM_MW44561	SEN4271	t4560	X	X	CS17_01103	X	X	X
eprK	type III secretion system protein	X	X	X	X	3.26065313196072	2.91288787320797	3.05694669147012	3.72949153016899	3.12827377807065	3.46762754043409	X	X	-1.19553511286631	1.31128653343827	X	X	X	X	X	X	SL1344_2851	SL3261_2851	STMMW_28331	STM_MW28331	SEN2713	t2773	X	X	CS17_03198	ETEC_3045	X	X
	putative inner membrane lipoprotein,Protein of unknown function (DUF3251)	X	X	X	X	1.80043790274545	2.00825696293005	1.61474175612751	3.19358237693786	2.70390323448858	3.39894836836641	0.998342061513474	1.60464442667492	-0.656907522489734	X	X	X	X	X	X	X	SL1344_3655	SL3261_3655	STMMW_36781	STM_MW36781	SEN3512	t3829	EC958_4008	NCTC13441_00082	CS17_04050	X	X	X
	hypothetical protein	X	X	X	2.39019936156817	X	X	X	X	X	X	X	X	-0.0301746404905635	X	X	X	X	X	X	ROD_49961	X	X	X	X	X	X	X	X	CS17_00275	X	X	X
epaR	type III secretion system protein	X	X	X	X	2.89984379862136	2.18727259905092	2.38481354250339	3.35939413748986	3.03891532289822	3.24317725064502	X	X	-0.324187575997648	1.13345583781403	X	X	X	X	X	X	SL1344_2867	SL3261_2867	STMMW_28501	STM_MW28501	SEN2729	t2790	X	X	CS17_03207	ETEC_3053	X	X
eprH	type III secretion system protein	X	X	X	X	2.52758081850127	2.67469597713802	2.76402892521281	3.33256473251795	2.88948943136453	3.25674780080264	X	X	-0.97682220448314	-0.225117407898859	X	X	X	X	X	X	SL1344_2854	SL3261_2854	STMMW_28361	STM_MW28361	SEN2716	t2776	X	X	CS17_03201	ETEC_3048	X	X
spaS_3	type III secretion system protein	X	X	X	X	2.59263336097733	1.87154118582895	1.9957500428745	3.40116120093903	2.94594904837911	3.22697862814364	X	X	-1.26152256301694	0.13063033774717	X	X	X	X	X	X	SL1344_2866	SL3261_2866	STMMW_28491	STM_MW28491	SEN2728	t2789	X	X	CS17_03206	ETEC_3052	X	X
	hypothetical phage protein	X	X	X	X	1.31401459408918	1.16699698349932	1.21505492264414	-4.5	1.13920699843749	X	X	X	X	2.48516338021297	X	X	X	X	X	X	SL1344_1979	SL3261_1979	STMMW_20361	STM_MW20361	SEN2001	X	X	X	X	ETEC_2635	X	X
	prophage CP-933T hypothetical protein	X	X	X	2.17076083360662	X	X	X	X	X	X	X	X	-1.03007979275335	X	X	X	X	X	X	ROD_36891	X	X	X	X	X	X	X	X	CS17_02929	X	X	X
yddM	putative DNA-binding transcriptional regulator	X	X	X	0.474240283245963	X	X	X	X	X	X	0.39600030780518	-4.5	2.030534549927	X	-4.5	4.5	X	X	X	ROD_15581	X	X	X	X	X	X	EC958_1742	NCTC13441_02353	CS17_01638	X	BW25113_1477	b1477
ygeH	putative transcriptional regulator	X	X	X	X	2.7430918762649	2.54154055096633	2.7919369416144	3.88605684781897	3.12919177730611	3.5874748896692	X	X	-1.82294309551583	0.106795415271388	0.260933019773476	4.5	X	X	X	X	SL1344_2856	SL3261_2856	STMMW_28381	STM_MW28381	SEN2718	t2778	X	X	CS17_03191	ETEC_3039	BW25113_2852	b2852
ykgA	AraC-family transcriptional regulator	X	X	X	X	-4.5	-4.5	-4.5	X	2.39204215021584	2.88968589170297	2.86309194937014	3.03991754132901	0.206165682544021	1.96690804842639	2.96416865735379	4.5	X	X	X	X	SL1344_1601	SL3261_1601	STMMW_16661	X	SEN1361	t1575	EC958_0449	NCTC13441_03665	CS17_00345	ETEC_0358	BW25113_0300	b0300
ydiL	putative HTH domain DNA-binding protein	X	X	X	X	2.88362977643443	2.30344779490596	2.15946215817383	3.23450327738768	2.74125912882047	X	2.68654021925641	3.54539072862445	1.40545278709216	2.56015208274546	3.3306409403308	-4.5	X	X	X	X	SL1344_1297	SL3261_1297	STMMW_13691	STM_MW13691	SEN1682	X	EC958_1909	NCTC13441_02190	CS17_01871	ETEC_1722	BW25113_1689	b1689
	hypothetical protein	X	X	X	X	X	X	X	X	X	2.28450558375412	-1.57428919263674	X	X	X	X	X	X	X	X	X	X	X	X	X	X	t0729	EC958_3101	X	X	X	X	X
spaO	type III secretion system protein	X	X	X	X	2.35552226218558	2.10525686192725	2.04125113630475	2.65043017645131	2.25427037927088	2.56892893673149	X	X	-1.45105411103428	1.91853212883948	X	X	X	X	X	X	SL1344_2870	SL3261_2870	STMMW_28531	STM_MW28531	SEN2732	t2793	X	X	CS17_03210	ETEC_3056	X	X
chpS	antitoxin of the ChpBS toxin-antitoxin system	X	X	X	2.6150691359064	X	X	X	X	X	X	2.61495732839238	2.60274567424405	2.55188683074464	X	2.6551465529739	-4.5	X	X	X	ROD_32841	X	X	X	X	X	X	EC958_4718	NCTC13441_04222	CS17_04711	X	BW25113_4224	b4224
	hypothetical protein	X	X	X	2.03287430231816	X	X	X	X	X	X	-0.145468863654394	0.116097365254042	X	X	X	X	X	X	X	ROD_41311	X	X	X	X	X	X	EC958_5121	NCTC13441_04333	X	X	X	X
pbl	putative peptidoglycan binding protein	X	X	X	X	X	X	X	X	X	2.21496452156788	X	X	-1.9100157775705	-0.0113367490752138	0.138220047110523	4.5	X	X	X	X	X	X	X	X	X	t4248	X	X	CS17_03193	ETEC_3041	BW25113_2854	b2854
yehA	putative fimbrial-like adhesin protein	X	X	X	3.1966730911023	1.8878156928881	1.56400470050964	1.86693230214551	3.58128915133648	2.98955856301767	3.56294876096024	2.02399463258101	3.15575961873567	-0.678559636783208	-0.454777095046041	0.137108563656158	4.5	X	X	X	ROD_22311	SL1344_2126	SL3261_2126	STMMW_21801	STM_MW21801	SEN2144A	t0707	EC958_2443	NCTC13441_01602	CS17_02353	ETEC_2246	BW25113_2108	b2108
yceQ	uncharacterized protein	X	X	X	X	X	X	-0.16339693452803	0.879959965198665	X	0.945769985209675	1.82079175455751	X	X	0.235950285159537	2.36605017469405	-4.5	X	X	X	X	X	X	STMMW_11941	STM_MW11941	X	t1733	EC958_1280	X	X	ETEC_1150	BW25113_1085	b1085
tcfA	fimbrial protein,putative fimbrial protein TcfA,Gram-negative pili assembly chaperone, N-terminal domain	X	X	X	X	X	X	X	X	X	3.58428727005219	X	X	-1.59855817024694	X	X	X	X	X	X	X	X	X	X	X	X	t2550	X	X	CS17_03527	X	X	X
cspI	Qin prophage; cold shock protein	X	X	X	X	1.5670614305405	1.26222119680093	1.8659788548237	-4.5	1.96257695377055	3.10337594369659	X	X	X	X	2.30838478588236	4.5	X	X	X	X	SL1344_1924	SL3261_1924	STMMW_19751	STM_MW19751	SEN1014	t0882	X	X	X	X	BW25113_1552	b1552
epaQ	type III secretion system protein	X	X	X	X	2.90392695105097	1.91061899284889	2.49046803050431	3.42991358426761	2.98189201898379	3.17906007938991	X	X	-0.448579664618451	1.41562206793188	X	X	X	X	X	X	SL1344_2868	SL3261_2868	STMMW_28511	STM_MW28511	SEN2730	t2791	X	X	CS17_03208	ETEC_3054	X	X
elaD	protease, capable of cleaving an AMC-ubiquitin model substrate	X	X	X	X	0.546016122831601	1.29745581592371	1.72929330152203	3.28778480606421	2.51925279723373	3.08896453212251	X	X	-1.23656860135105	1.9332577311782	0.38353640810897	4.5	X	X	X	X	SL1344_2256	SL3261_2256	STMMW_23111	STM_MW23111	SEN2269	t0576	X	X	CS17_02518	ETEC_2404	BW25113_2269	b2269
ygeG	SycD-like chaperone family TPR-repeat-containing protein	X	X	X	X	2.73780899821769	2.48068795735277	2.60954238917437	3.56477252647617	2.85767635371774	3.31972291267705	X	X	-1.48839514294759	-0.738526907620335	-4.5	4.5	X	X	X	X	SL1344_2865	SL3261_2865	STMMW_28481	STM_MW28481	SEN2727	t2788	X	X	CS17_03190	ETEC_3038	BW25113_2851	b2851
	putative prophage ATP/GTP binding protein,cytochrome c biogenesis protein CcmA,Predicted ATP-binding protein involved in virulence,putative bacteriocin export ABC transporter, lactococcin 972 group,RecF/RecN/SMC N terminal domain	X	X	X	X	-4.5	1.57994315650792	1.70544390329493	-0.0322606474746332	X	X	X	X	2.1482942805528	X	X	X	X	X	X	X	SL1344_2730	SL3261_2730	STMMW_27131	STM_MW27131	X	X	X	X	CS17_00116	X	X	X
	putative retron-type reverse transcriptase,Retron-type reverse transcriptase,Reverse transcriptase (RNA-dependent DNA polymerase)	X	X	X	X	-0.970847470831053	2.02061983742296	2.61783266026494	2.35180310081155	X	X	X	X	2.16004746126596	X	X	X	X	X	X	X	SL1344_3813	SL3261_3813	STMMW_38311	STM_MW38311	X	X	X	X	CS17_04089	X	X	X
yaaY	uncharacterized protein	X	X	X	1.05013341322551	1.76973585702987	2.30481579775792	1.67615767494276	1.16894894206327	1.4109294529499	1.49594957381378	X	X	X	0.913492986293468	-4.5	4.5	X	X	X	ROD_00213	SL1344_0045	SL3261_0045	STMMW_00451	STM_MW00451	SEN0044	t0046	X	X	X	ETEC_0024	BW25113_0024	b0024
ydiF	putative acetyl-CoA:acetoacetyl-CoA transferase: alpha subunit/beta subunit	X	X	X	X	2.45450719009624	2.1186316083206	2.31600736361632	3.37109277358056	2.58892986744601	X	2.5082107588115	3.36067043773128	-0.0375607049236779	2.18722552849696	2.96536130753518	4.5	X	X	X	X	SL1344_1291	SL3261_1291	STMMW_13641	STM_MW13641	SEN1687	X	EC958_1914	NCTC13441_02185	CS17_01876	ETEC_1727	BW25113_1694	b1694
arpB	putative ankyrin repeat protein, pseudogene	X	X	X	X	X	X	X	X	X	X	X	X	-0.341282759239979	1.43324028125806	2.34231602293521	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01903	ETEC_1752	BW25113_4494	b4494
rclB	reactive chlorine species (RCS) stress resistance periplasmic protein	X	X	X	X	3.19695384598269	2.09879572463644	2.33472140311888	3.69955544036365	3.23055848410883	3.63608644686801	1.23229647159765	X	X	-0.205176885428505	2.07209944167536	4.5	X	X	X	X	SL1344_0553	SL3261_0553	STMMW_06301	STM_MW06301	SEN0541	t2297	EC958_0452	X	X	ETEC_0360	BW25113_0303	b0303
rpmJ	50S ribosomal subunit protein L36	X	X	X	0.902972834183816	0.331343642117916	1.18542841042864	1.35576983062407	-4.5	1.14803873882168	0.476128834395111	-4.5	-4.5	1.80638061839667	-4.5	1.59083025065641	4.5	X	X	X	ROD_45222	SL1344_3386	SL3261_3386	STMMW_34121	STM_MW34121	SEN3247	t4086	EC958_5073	NCTC13441_00396	CS17_03734	ETEC_3551	BW25113_3299	b3299
yehD	putative fimbrial-like adhesin protein	X	X	X	3.08965649015694	1.96802631235398	2.14026451929394	1.99035280167644	3.44787586018481	2.73840204502481	3.29072840174228	-4.5	1.3263729419832	-1.13072461099067	-0.721751991280659	2.4435625102873	4.5	X	X	X	ROD_22341	SL1344_2129	SL3261_2129	STMMW_21831	STM_MW21831	SEN2145B	t0704	EC958_2446	NCTC13441_01599	CS17_02356	ETEC_2249	BW25113_2111	b2111
	hypothetical protein	X	X	X	1.60057094409834	X	X	X	X	X	X	0.815271809184106	2.44381911193508	-4.5	X	X	X	X	X	X	ROD_20001	X	X	X	X	X	X	EC958_4865	NCTC13441_03055	CS17_02105	X	X	X
ygeO	putative oxygen-regulated invasion protein	X	X	X	X	2.91860016814704	2.72984784659507	3.11435025667463	3.33707175291734	2.78991556345838	3.08674926022736	X	X	-0.402253551862025	-0.492801153720919	2.49345996535049	4.5	X	X	X	X	SL1344_2850	SL3261_2850	STMMW_28321	STM_MW28321	SEN2712	t2772	X	X	CS17_03197	ETEC_3044	BW25113_2859	b2859
yjbI	conserved hypothetical protein	X	X	X	2.37078968218418	1.94791331648952	2.15852609774615	2.16828396214108	2.91984557360293	2.61190849938916	X	X	X	-1.01681298921803	0.211635809170337	2.09211450090982	4.5	X	X	X	ROD_12071	SL1344_2043	SL3261_2043	STMMW_20971	STM_MW20971	SEN2065	X	X	X	CS17_04518	ETEC_4293	BW25113_4038	b4038
ygeN	putative oxygen-regulated invasion protein	X	X	X	X	2.5983872301253	2.62727952432378	2.64723542313295	3.17767751162562	2.61898000557526	3.20215937418952	X	X	-2.05200752616311	-0.402730322400578	-4.5	4.5	X	X	X	X	SL1344_2849	SL3261_2849	STMMW_28311	STM_MW28311	SEN2711	t2771	X	X	CS17_03196	ETEC_3043	BW25113_2858	b2858
ybfB	putative membrane protein	X	X	X	1.95993928732904	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	ROD_23651	X	X	X	X	X	X	X	X	X	X	BW25113_0702	b0702
ykgH	putative inner membrane protein	X	X	X	X	1.92055354917505	1.87950619612181	1.96799035956265	3.16974472456245	2.5916499503586	3.38223211553203	1.39694510363598	2.25399961839074	-0.603282032861166	1.81924767559051	2.20596522814408	4.5	X	X	X	X	SL1344_2185	SL3261_2185	STMMW_22401	STM_MW22401	SEN2201	t0647	EC958_0458	NCTC13441_03657	CS17_00352	ETEC_0366	BW25113_0310	b0310
yoaI	uncharacterized protein	X	X	X	1.51112717556793	X	X	X	X	X	X	1.12933690576282	X	X	2.18716366010541	-4.5	4.5	X	X	X	ROD_12652	X	X	X	X	X	X	EC958_2010	X	X	ETEC_1820	BW25113_1788	b1788
	transcriptional regulator	X	X	X	2.75754465144658	X	X	X	X	X	X	X	X	-1.50504609604167	-0.743400356650294	X	X	X	X	X	ROD_41331	X	X	X	X	X	X	X	X	CS17_03202	ETEC_3049	X	X
ydaE	conserved protein, Rac prophage	X	X	X	X	2.00094247887671	2.70747803648623	2.81945167107417	3.0317134524565	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	SL1344_0948	SL3261_0948	STMMW_10211	STM_MW26511	X	X	X	X	X	X	BW25113_4526	b4526
yafN	antitoxin of the YafO-YafN toxin-antitoxin system	X	X	X	X	-0.680402154140692	-0.0549535101487046	X	X	X	X	X	X	X	0.945852808994447	0.82471186632584	-4.5	X	X	X	X	SL1344_1480	SL3261_1480	X	X	X	X	X	X	X	ETEC_0256	BW25113_0232	b0232
