Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag
rpsF	ribosomal protein S6	-4.5	0.0269578270964112	-4.5	-4.5	1.21028970880842	-1.5370667011444	-4.5	-4.5	0.80345566790619	-4.5	0.225213939436756	-4.5	-0.0408346193772793	4.5	ENC_43000	BN373_02051	ERS227112_02072	ROD_32551	SL1344_4324	SL3261_4324	STMMW_43351	STM_MW43351	SEN4157	t4442	EC958_4687	NCTC13441_04253	BW25113_4200	b4200
hns	nucleoid protein H-NS	1.74346158318609	3.54236960202678	1.62696575007935	2.85868837754638	-0.388681020431353	1.49805086210362	0.974847352473924	-4.5	0.345383946063859	3.318343884373	1.5216273622796	1.57017815971681	2.03329930035223	4.5	ENC_07950	BN373_27971	ERS227112_04471	ROD_17711	SL1344_1682	SL3261_1682	STMMW_17461	STM_MW17461	SEN1285	t1662	EC958_1510	NCTC13441_02598	BW25113_1237	b1237
exbD	outer membrane transport energization protein ExbD (TC 2.C.1.1.1)	1.98938234908737	1.59528190265522	1.99266562904378	2.18750406914741	2.09359893735857	1.66536149677401	1.13502079202564	0	1.51256777595718	1.96639395948871	1.73386542422956	1.14688533620121	2.09825752806374	4.5	ENC_32440	BN373_40781	ERS227112_01182	ROD_35541	SL1344_3132	SL3261_3132	STMMW_31181	STM_MW31181	SEN3001	t3078	EC958_3398	NCTC13441_00701	BW25113_3005	b3005
rbfA	ribosome-binding factor A	1.09126819335076	0.69206908358401	0.128590540722143	0.539090881550079	0.43454631237108	0.062781326429891	0.053645174377137	0.535153908036427	-0.468638961032515	-0.853583919198518	0.269529151300209	-0.0833758962478364	-0.820734975524394	4.5	ENC_34050	BN373_42271	ERS227112_01025	ROD_46651	SL1344_3258	SL3261_3258	STMMW_32851	STM_MW32851	SEN3120	t3203	EC958_3569	NCTC13441_00527	BW25113_3167	b3167
ydcZ	Uncharacterized protein conserved in bacteria	2.13707513122568	2.71484646962301	1.45634297902678	2.33807071811686	2.01016918217154	1.68218657085034	0.869027153814334	0.356381215084952	1.2187301649302	1.5197281664699	2.18997837929293	2.04704844008624	-4.5	4.5	ENC_09430	BN373_24921	ERS227112_04761	ROD_15841	SL1344_1522	SL3261_1522	STMMW_15861	STM_MW15861	SEN1464	t1501	EC958_1722	NCTC13441_02372	BW25113_1447	b1447
yhcB	Uncharacterized protein conserved in bacteria	2.87607135362824	2.78825698294851	2.5846434408594	2.11869940153475	2.68284079164087	2.8017478940197	2.7047999460355	2.49472118523334	2.53052081885131	2.3377159930785	2.4724172148953	2.12194726143751	-0.718038770899099	4.5	ENC_34760	BN373_42821	ERS227112_00965	ROD_45901	SL1344_3319	SL3261_3319	STMMW_33461	STM_MW33461	SEN3180	t3263	EC958_3625	NCTC13441_00466	BW25113_3233	b3233
secM	Secretion monitor precursor protein (SecM).	1.95698134726453	0.425730189839755	1.80091822137454	1.5841493415804	0.815579744775561	1.72497053174515	1.6270213520769	0.932895466449567	0.994969879029185	1.07356265314889	0.27742630755305	0.831061572655675	1.24180152882223	-4.5	ENC_46090	BN373_05901	ERS227112_02438	ROD_01031	SL1344_0135	SL3261_0135	STMMW_01411	STM_MW01411	SEN0136	t0139	EC958_0238	NCTC13441_03888	BW25113_0097	b0097
ftsL	cell division protein FtsL	-4.5	-4.5	0.425890830026542	-4.5	0.603752494349921	-4.5	-4.5	-0.312301336863344	1.01350000659362	-4.5	0.342277769586271	-4.5	-4.5	-4.5	ENC_45950	BN373_05761	ERS227112_02424	ROD_00891	SL1344_0121	SL3261_0121	STMMW_01271	STM_MW01271	SEN0122	t0125	EC958_0223	NCTC13441_03902	BW25113_0083	b0083
grxD	glutaredoxin-related protein	1.4880620815154	2.02123249174991	1.2633239747167	2.0391118329285	2.22577747784936	1.33857505966947	1.76089947489765	-4.5	1.74970544969008	2.09919759348901	2.09730220469558	1.34087559980161	-4.5	4.5	ENC_13270	BN373_25731	ERS227112_04682	ROD_14161	SL1344_1365	SL3261_1365	STMMW_14361	STM_MW14361	SEN1614	t1301	EC958_1876	NCTC13441_02228	BW25113_1654	b1654
rplT	LSU ribosomal protein L20P	-0.910312813505677	0.219093552393427	-4.5	-0.949121491364121	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_14150	BN373_27631	ERS227112_04495	ROD_13401	SL1344_1270	SL3261_1270	STMMW_13431	STM_MW13431	SEN1708	t1216	EC958_1937	NCTC13441_02163	BW25113_1716	b1716
msyB	hypothetical protein	2.36560349920817	1.73754349318836	1.97234912437445	1.53066667436215	1.94924138379658	1.98076903817947	2.05092219816693	1.72497398673892	1.47482624240047	1.29426620639647	0.787487171926969	0.0726470686533408	-0.181799940821379	4.5	ENC_15890	BN373_16801	ERS227112_03543	ROD_11111	SL1344_1090	SL3261_1090	STMMW_11611	STM_MW11611	SEN1895	t1767	EC958_1246	NCTC13441_02860	BW25113_1051	b1051
rplS	LSU ribosomal protein L19P	-0.503948908419109	-4.5	-4.5	-4.5	1.05346587477415	-1.0384400514177	0.138540715747102	-4.5	-0.430288637612052	-1.05976215593651	-4.5	-0.575864249145638	-4.5	-4.5	ENC_28050	BN373_35831	ERS227112_01714	ROD_25561	SL1344_2646	SL3261_2646	STMMW_26871	STM_MW26871	SEN2594	t2628	EC958_2908	NCTC13441_01135	BW25113_2606	b2606
rpsM	30S ribosomal protein S13	-4.5	-4.5	-4.5	-0.896261546525322	-1.46734499109181	-1.52964077297032	-4.5	-4.5	-1.05664003823808	-4.5	-4.5	-4.5	-4.5	4.5	ENC_305added	BN373_43351	ERS227112_00887A	ROD_45231	SL1344_3385	SL3261_3385	STMMW_34111	STM_MW34111	SEN3246	t4087	EC958_3692	NCTC13441_1added	BW25113_3298	b3298
fdx	ferredoxin, 2Fe-2S type, ISC system	2.67331368303835	2.44015928523436	-4.5	2.68005595055708	2.16125750350491	2.08226055489425	-0.669202115091152	1.97241459794232	1.92631137805325	1.5593293715699	0.646331262975448	0.588227592563084	0.776928366781762	4.5	ENC_37290	BN373_35141	ERS227112_00059	ROD_24691	SL1344_2500	SL3261_2500	STMMW_25551	STM_MW25551	SEN2518	t0318	EC958_2835	NCTC13441_01211	BW25113_2525	b2525
folB	dihydroneopterin aldolase	-1.32179496380033	0.470931761886783	-4.5	-0.223041431858425	-1.39153659398809	-4.5	-0.551542549554136	-4.5	-0.690822218820636	-4.5	-0.553135074832927	-1.01977715982915	-4.5	4.5	ENC_32980	BN373_41151	ERS227112_01144	ROD_36031	SL1344_3179	SL3261_3179	STMMW_31671	STM_MW31671	SEN3048	t3126	EC958_3463	NCTC13441_00634	BW25113_3058	b3058
tusE	sulfur relay protein, TusE/DsrC/DsvC family	0.196803781194891	0.938324030674775	-4.5	2.10499084678094	0.572109346285208	1.039469424133	0.41181694753724	0.206689559896392	1.13276393797865	-0.213347617710132	0.174019623031753	0.899173145845253	1.41408112881756	4.5	ENC_16580	BN373_16191	ERS227112_03483	ROD_10311	SL1344_1024	SL3261_1024	STMMW_10971	STM_MW10971	SEN0949	t1835	EC958_1174	NCTC13441_02927	BW25113_0969	b0969
tusD	sulfur relay protein TusD/DsrE	0.476910270294263	0.439112636045754	-4.5	2.02298587031961	1.6920140769879	2.28754234289679	1.96880536178072	0.818528740155528	1.46906287275231	0.363225929156514	1.74069436231026	1.11008046513294	2.08527640375902	4.5	ENC_25440	BN373_43671	ERS227112_00856	ROD_44741	SL1344_3418	SL3261_3418	STMMW_34431	STM_MW34431	SEN3279	t4054	EC958_3741	NCTC13441_00350	BW25113_3345	b3345
priB	restart primosome assembly protein PriB	0.0659380937499738	1.35461641619111	-4.5	-4.5	1.86676462663792	0.771605405393455	-0.400351899188245	-4.5	0.79120939434021	-4.5	0.859104091531516	0.397328145273366	1.57369145297132	4.5	ENC_43010	BN373_02061	ERS227112_02073	ROD_32552	SL1344_4325	SL3261_4325	STMMW_43361	STM_MW43361	SEN4158	t4443	EC958_4688	NCTC13441_04252	BW25113_4201	b4201
wzb	protein tyrosine phosphatase	2.39488151273138	2.81472336587587	3.25017196282553	2.2462097379522	1.78619231560586	2.12479443261449	0.62571225937397	0.990432315339695	1.26628001797286	0.875803611815962	1.52935953635376	1.00423688677683	-0.482253689946344	4.5	ENC_41060	BN373_31141	ERS227112_04071A	ROD_21971	SL1344_2094	SL3261_2094	STMMW_21491	STM_MW21491	SEN2113	t0755	EC958_2401	NCTC13441_01651	BW25113_2061	b2061
nudG	ADP-ribose pyrophosphatase	2.32313134393095	-4.5	1.78699146366621	2.0210341921565	2.18232384448297	2.30841533110094	1.3300898871771	2.32343289368225	1.5518963440161	1.24949766392994	2.04556028885205	2.07590140594341	1.48981602762604	4.5	ENC_14560	BN373_18341	ERS227112_05522	ROD_12991	SL1344_1236	SL3261_1236	STMMW_13081	STM_MW13081	SEN1742	t1180	EC958_1980	NCTC13441_02121	BW25113_1759	b1759
rsfS	Ribosomal silencing factor RsfS	1.69163985363064	1.57487159459041	2.07897485440096	2.13359340294955	2.32418894683877	2.36622545884854	1.9772960400468	1.3903801580345	1.89190115187624	2.31423338830771	1.71149381111901	1.95666373361866	-4.5	4.5	ENC_242added	BN373_12491	ERS227112_03111	ROD_06551	SL1344_0630	SL3261_0630	STMMW_07071	STM_MW07071	SEN0611	t2225	EC958_0756	NCTC13441_03358	BW25113_0637	b0637
ftsB	cell division protein FtsB	-4.5	-4.5	0.161452604767376	-4.5	0.219865423364303	-1.08939278585233	0.416240864801216	-4.5	-1.4531931436581	-4.5	-4.5	-0.677126201445803	-0.343198630749168	-4.5	ENC_30030	BN373_37541	ERS227112_01550	ROD_30611	SL1344_2910	SL3261_2910	STMMW_28941	STM_MW28941	SEN2770	t2832	EC958_3019	NCTC13441_01025	BW25113_2748	b2748
yebY	Protein of unknown function (DUF2511).	2.13160468112119	2.49821337647704	1.71273471782646	2.61832679557863	1.93169927908168	2.45702432270589	2.21791846540759	-4.5	1.99527558620406	2.26031946225612	1.52612841672691	2.0547066679805	2.26430498361561	4.5	ENC_06550	BN373_29421	ERS227112_04305	ROD_18781	SL1344_1807	SL3261_1807	STMMW_18541	STM_MW18541	SEN1130	t1004	EC958_2059	NCTC13441_02046	BW25113_1839	b1839
secG	protein translocase subunit secG	2.09321407283568	2.04065037898178	-4.5	1.62678561599654	2.20024018992907	2.37176191810307	1.33335757260353	1.82616656738608	1.70022360674229	1.56848924368541	2.1736111758693	1.63478221672988	-4.5	4.5	ENC_34100	BN373_42351	ERS227112_01014	ROD_46581	SL1344_3264	SL3261_3264	STMMW_32911	STM_MW32911	SEN3126	t3210	EC958_3575	NCTC13441_00518	BW25113_3175	b3175
ihfB	integration host factor, beta subunit	2.13153977855767	2.5947719634047	1.68246068455999	-0.403116781816489	2.14667670398744	1.99985470150001	1.64549268350715	1.71142304327745	1.60268369317078	2.02255515613479	1.76753628768648	1.46764353384201	2.31637062392262	4.5	ENC_17710	BN373_15551	ERS227112_03427	ROD_09801	SL1344_0919	SL3261_0919	STMMW_09931	STM_MW09931	SEN0886	t1952	EC958_1122	NCTC13441_02977	BW25113_0912	b0912
yggX	Fe-S cluster protector protein	2.62198149172189	2.14544601624795	2.32190376608521	1.67534229265336	2.44612019904054	2.45820172491031	2.4011745791028	2.32445490669059	1.99851071163457	1.63121034696643	2.25675925996332	2.16833219233418	-0.195028708223242	4.5	ENC_32120	BN373_40501	ERS227112_01269	ROD_50251	SL1344_3086	SL3261_3086	STMMW_30721	STM_MW30721	SEN2954	t3024	EC958_3252	NCTC13441_00786	BW25113_2962	b2962
ynfB	Protein of unknown function (DUF1283).	1.47976436423336	2.06234876032147	1.76468440757001	1.96430134278262	2.15363857369861	1.49587696814283	1.9654796349239	-4.5	1.08319832699985	1.90792484441943	2.30374591643252	2.55611285627568	0.91793371068352	4.5	ENC_12090	BN373_21411	ERS227112_05100	ROD_14801	SL1344_1433	SL3261_1433	STMMW_15031	STM_MW15031	SEN1547	t1424	EC958_1801	NCTC13441_02301	BW25113_1583	b1583
tusC	sulfur relay protein TusC/DsrF	-0.700640747114553	0.108704036421964	-4.5	2.0465784162056	1.40330968615972	1.4501880543729	1.60970453704637	0.897572409402227	0.736694015146247	-0.656127338457782	1.22799940588893	1.18502938287589	1.69023383204614	4.5	ENC_25430	BN373_43661	ERS227112_00857	ROD_44751	SL1344_3417	SL3261_3417	STMMW_34421	STM_MW34421	SEN3278	t4055	EC958_3740	NCTC13441_00351	BW25113_3344	b3344
rpsQ	30S ribosomal protein S17	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	4.5	ENC_25250	BN373_43471	ERS227112_00876	ROD_45111	SL1344_3398	SL3261_3398	STMMW_34241	STM_MW34241	SEN3259	t4074	EC958_3704	NCTC13441_00384	BW25113_3311	b3311
minE	cell division topological specificity factor MinE	-4.5	-4.5	0.0875336117160034	-0.331327540363427	0.44685556321479	-4.5	-4.5	2.16402013758649	0.794438436990567	-0.714189284005579	-4.5	-0.272135290441093	-4.5	-4.5	ENC_06940	BN373_29031	ERS227112_04346	ROD_18401	SL1344_1744	SL3261_1744	STMMW_18081	STM_MW18081	SEN1221	t1061	EC958_1412	NCTC13441_02706	BW25113_1174	b1174
ybeD	Uncharacterized conserved protein	-0.963998115698731	1.98896157366255	-0.232291292245068	-4.5	0.106724242750881	0.815587930076125	1.72137269644363	-4.5	1.13589244597798	0.597134798646544	1.33866527123689	1.53624079867691	-0.14633350650436	4.5	ENC_20780	BN373_12431	ERS227112_03105	ROD_06491	SL1344_0624	SL3261_0624	STMMW_07011	STM_MW07011	SEN0605	t2231	EC958_0749	NCTC13441_03364	BW25113_0631	b0631
rplY	LSU ribosomal protein L25P	-0.734266706342429	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-1.08278159813566	-0.424176044615901	-1.00335210852095	-4.5	-4.5	4.5	ENC_39830	BN373_32241	ERS227112_03962	ROD_23161	SL1344_2201	SL3261_2201	STMMW_22551	STM_MW22551	SEN2217	t0630	EC958_2523	NCTC13441_01524	BW25113_2185	b2185
yeaC	Uncharacterized protein conserved in bacteria	2.25501794040435	1.85519115919628	1.04352258587374	1.82396996796994	2.21982744717656	2.1976188075817	1.87139024066864	-4.5	1.84643031763468	1.64328477237082	2.01070442131329	1.59881065851994	2.69208798116721	4.5	ENC_14740	BN373_18211	ERS227112_03667	ROD_12751	SL1344_1227	SL3261_1227	STMMW_12991	STM_MW12991	SEN1760	t1171	EC958_1999	NCTC13441_02103	BW25113_1777	b1777
tusA	Predicted redox protein, regulator of disulfide bond formation	1.02675960749494	1.10239459259247	-4.5	1.87025661170033	0.0941784834149954	1.23418793133203	0.419441610408354	0.317868774459509	0.415530166482024	0.0366950384025083	0.9492962664155	0.541090206678746	1.92403554163526	4.5	ENC_26650	BN373_44711	ERS227112_00749	ROD_43471	SL1344_3543	SL3261_3543	STMMW_35671	STM_MW35671	SEN3401	t3944	EC958_3864	NCTC13441_00230	BW25113_3470	b3470
acpP	acyl carrier protein	-4.5	-4.5	-0.165903551320565	-4.5	-4.5	-4.5	-4.5	-4.5	0.165954672884429	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_15450	BN373_17061	ERS227112_03570	ROD_11561	SL1344_1133	SL3261_1133	STMMW_12051	STM_MW12051	SEN1853	t1724	EC958_1290	NCTC13441_02818	BW25113_1094	b1094
rpsP	SSU ribosomal protein S16P	-4.5	-4.5	-4.5	-4.5	-4.5	-0.706865711332633	-4.5	0.136477875488948	-4.5	-0.0336103092986925	-4.5	-4.5	-4.5	-4.5	ENC_28080	BN373_35861	ERS227112_01711	ROD_25591	SL1344_2649	SL3261_2649	STMMW_26901	STM_MW26901	SEN2597	t2631	EC958_2911	NCTC13441_01132	BW25113_2609	b2609
yccJ	hypothetical protein	2.05044623011839	1.32310632029621	1.75878019445136	1.91754693144541	2.444141453062	2.15395190156562	1.34266860469324	1.75793863947152	1.67944894307743	1.78990510943203	1.76475226015851	1.48338039899766	-4.5	4.5	ENC_16410	BN373_16411	ERS227112_03507	ROD_10631	SL1344_1057	SL3261_1057	STMMW_11281	STM_MW11281	SEN0982	t1802	EC958_1200	NCTC13441_02902	BW25113_1003	b1003
infA	bacterial translation initiation factor 1 (bIF-1)	-0.495207819643738	0.5181820199253	-4.5	-4.5	-4.5	-4.5	-0.266308819471304	-4.5	-0.913664349424274	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_17990	BN373_15321	ERS227112_03403	ROD_09485	SL1344_0891	SL3261_0891	STMMW_09651	STM_MW09651	SEN0857	t1980	EC958_0996	NCTC13441_03109	BW25113_0884	b0884
rpsU	SSU ribosomal protein S21P	-4.5	-0.0593446573305234	-4.5	-0.39285187026301	-0.183887576531634	-0.89498439439186	0.658035411486869	1.09903046438517	-0.579264142298088	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_33100	BN373_41271	ERS227112_01133	ROD_36171	SL1344_3183	SL3261_3183	STMMW_31701	STM_MW31701	SEN3052	t3129	EC958_3471	NCTC13441_00627	BW25113_3065	b3065
rpmE	LSU ribosomal protein L31P	2.51602340256713	0.914949761671153	0.70633906402819	2.03646573738459	2.04502204734953	2.05547349268575	2.62589474980959	1.79235753537495	1.87812231857253	1.50537169121164	1.03454461903174	1.68243085960756	-4.5	4.5	ENC_00990	BN373_48641	ERS227112_00351	ROD_38101	SL1344_4045	SL3261_4045	STMMW_40611	STM_MW40611	SEN3886	t3522	EC958_4421	NCTC13441_04564	BW25113_3936	b3936
yobA	Uncharacterized protein, homolog of Cu resistance protein CopC	2.05199304518315	1.94802162317591	1.88358456458183	2.05179801601256	2.22954897774542	1.89382780323653	2.08608648565726	1.79627049209893	2.06351116854101	1.95124137027425	2.38837519762724	2.6540371331071	-4.5	4.5	ENC_06530	BN373_29441	ERS227112_04303	ROD_18801	SL1344_1809	SL3261_1809	STMMW_18561	STM_MW18561	SEN1128	t1002	EC958_2061	NCTC13441_02044	BW25113_1841	b1841
ybdD	Uncharacterized small protein	2.1226172623574	2.94372780913181	2.42761544313152	-0.0388784347980177	2.10197419169045	1.61937251316145	2.10282562643118	2.53788128415516	1.13973347708872	0.456075353922024	1.62438248832127	1.11999507565239	0.0766269641518422	4.5	ENC_21340	BN373_11951	ERS227112_03055	ROD_06111	SL1344_0589	SL3261_0589	STMMW_06661	STM_MW06661	SEN0570	t2267	EC958_0719	NCTC13441_03396	BW25113_4512	b4512
iscX	FeS assembly protein IscX	1.97661530281669	2.08065869392257	1.16295578658999	2.00632695726365	1.5786507602218	2.31075910829748	2.04430157416631	1.97791494557985	2.11424648367922	2.2760196742478	1.49896711251167	1.95180609990448	-4.5	4.5	ENC_37300	BN373_35131	ERS227112_00060	ROD_24681	SL1344_2499	SL3261_2499	STMMW_25541	STM_MW25541	SEN2517	t0319	EC958_2834	NCTC13441_01212	BW25113_2524	b2524
ybcJ	Uncharacterized conserved protein	2.23345405546055	2.46631428076243	1.81342543600005	2.03804545635578	2.25643907089171	1.85304767191573	1.8310192240344	2.06870486871036	1.6768318192532	1.96832764516793	2.02141348386563	1.88021841068171	-4.5	4.5	ENC_22190	BN373_09721	ERS227112_02834	ROD_05601	SL1344_0534	SL3261_0534	STMMW_06091	STM_MW06091	SEN0522	t2322	EC958_0667	NCTC13441_03447	BW25113_0528	b0528
moaD	molybdopterin synthase subunit MoaD	2.39092249823955	2.57070422571337	1.81803546856946	1.0051377503518	1.80780689152497	0.874062006416986	0.735062612438518	-4.5	1.42594471517976	1.31913845379569	1.84155120706209	2.23586044734712	1.67938072347089	4.5	ENC_19530	BN373_13761	ERS227112_03248	ROD_07851	SL1344_0781	SL3261_0781	STMMW_08571	STM_MW08571	SEN0751	t2082	EC958_0896	NCTC13441_03210	BW25113_0784	b0784
pspG	phage shock protein G	2.05166937810832	1.70270423163689	2.13975023241775	1.43658145433892	2.11665262054665	1.96278435285805	1.85773849509233	1.85697645071124	2.05302399224613	-0.398247806311461	1.83811951188487	1.98537996270167	2.64075352929465	4.5	ENC_04810	BN373_00441	ERS227112_01909	ROD_36411	SL1344_4180	SL3261_4180	STMMW_41941	STM_MW41941	SEN4013	t4150	EC958_4504	NCTC13441_04438	BW25113_4050	b4050
yecH	Protein of unknown function (DUF2492).	2.89362651006942	3.01214433224994	2.56456678882119	2.01169026832483	2.00165068868798	2.34507876402578	2.11543877897793	2.76856118549184	1.4353119032273	2.76736453574698	2.45923201155523	2.43328231510709	-4.5	4.5	ENC_05780	BN373_29891	ERS227112_04258	ROD_19611	SL1344_1869	SL3261_1869	STMMW_19181	STM_MW19181	SEN1069	t0942	EC958_2126	NCTC13441_01978	BW25113_1906	b1906
tusB	sulfur relay protein TusB/DsrH	-0.481868372429913	1.02050224570006	-1.01507592175924	1.40009063431214	0.807531769795188	1.80503277984078	1.71960759710955	0.825061379928089	1.41099845611183	-4.5	0.935853537145913	0.710450698826931	-0.393781183481254	4.5	ENC_25420	BN373_43651	ERS227112_00858	ROD_44761	SL1344_3416	SL3261_3416	STMMW_34411	STM_MW34411	SEN3277	t4056	EC958_3739	NCTC13441_00352	BW25113_3343	b3343
csrA	carbon storage regulator (csrA)	1.49953819024147	1.17445651042779	-0.122215073809675	1.56144585624805	0.120868140993456	-0.484354659639943	-0.417139173368095	-4.5	0.348029233833042	-4.5	1.20361992297022	-0.047492933066798	-4.5	-4.5	ENC_29410	BN373_36611	ERS227112_01633	ROD_31181	SL1344_2806	SL3261_2806	STMMW_27881	STM_MW27881	SEN2667	t2727	EC958_2961	NCTC13441_01081	BW25113_2696	b2696
rpmF	LSU ribosomal protein L32P	0.936931703084497	1.62068903625148	0.14903639048734	0.769200952091932	2.23886520403806	1.20165275599784	0.893597754430896	-4.5	1.31338576765798	0.611478092858194	1.86486955232897	1.23113546387906	-4.5	4.5	ENC_15510	BN373_17011	ERS227112_03565	ROD_11511	SL1344_1128	SL3261_1128	STMMW_12001	STM_MW12001	SEN1858	t1729	EC958_1285	NCTC13441_02823	BW25113_1089	b1089
rpmD	LSU ribosomal protein L30P	-4.5	-4.5	-4.5	-4.5	-0.780500864913725	-4.5	-4.5	-4.5	-0.36720300620457	-4.5	-4.5	-4.5	0.0759810425156433	-4.5	ENC_25160	BN373_43381	ERS227112_00885	ROD_45201	SL1344_3389	SL3261_3389	STMMW_34151	STM_MW34151	SEN3250	t4083	EC958_3695	NCTC13441_00393	BW25113_3302	b3302
ybfA	Protein of unknown function (DUF2517).	2.29168864234765	2.96909616372155	2.54525391660109	2.47390726942595	2.42718549440825	2.77850584546616	2.3766402296408	2.17654700017648	2.32173827206439	2.94974382510924	2.89242128929719	1.82447155299169	-4.5	4.5	ENC_20280	BN373_12891	ERS227112_03159	ROD_07051	SL1344_0689	SL3261_0689	STMMW_07651	STM_MW07651	SEN0671	t2168	EC958_0815	NCTC13441_03295	BW25113_0699	b0699
rpmG	LSU ribosomal protein L33P	1.45788614525464	1.99414492135651	-0.684902384713315	1.8500487494454	1.68968388986713	1.60528096567446	1.70489874611107	-4.5	0.84631844473054	2.19802630970833	1.30923643008224	1.37611233052124	1.81001870094973	4.5	ENC_02550	BN373_46191	ERS227112_00601	ROD_41791	SL1344_3693	SL3261_3693	STMMW_37161	STM_MW37161	SEN3549	t3791	EC958_4044	NCTC13441_00047	BW25113_3636	b3636
tatE	Sec-independent protein translocase TatE	2.58398020430168	2.23399149188566	2.20076336223069	2.92410726811407	2.20046645784928	2.06615265650948	1.7256435412487	-4.5	1.2723982718319	1.5429323923108	2.5112780325975	1.79189919085544	1.48596405853742	4.5	ENC_20830	BN373_12391	ERS227112_03101	ROD_06411	SL1344_0620	SL3261_0620	STMMW_06971	STM_MW06971	SEN0601	t2235	EC958_0745	NCTC13441_03368	BW25113_0627	b0627
ydiZ	Protein of unknown function (DUF2622).	2.56497590496825	2.84441091297955	2.1235658900548	1.97732935173402	1.8979840483962	2.01555826896538	1.31026690561312	-4.5	0.992709605420234	0.939374892972068	2.92575277909886	2.12751512153377	1.80907052635649	4.5	ENC_14240	BN373_27701	ERS227112_04488	ROD_13321	SL1344_1260	SL3261_1260	STMMW_13321	STM_MW13321	SEN1718	t1205	EC958_1946	NCTC13441_02155	BW25113_1724	b1724
ycaR	Uncharacterized conserved protein	1.30435472526285	0.754056849116592	2.15326111741974	1.13159088422871	1.5989810846619	-0.200834171948515	-0.116973062220509	0.753864950042028	0.650573411949718	-4.5	0.335493251566189	-4.5	0.440961474935044	4.5	ENC_17660	BN373_15601	ERS227112_03432	ROD_09851	SL1344_0924	SL3261_0924	STMMW_09981	STM_MW09981	SEN0891	t1947	EC958_1128	NCTC13441_02972	BW25113_0917	b0917
rfaG	Glycosyltransferase	1.90241924336916	-1.85164169524787	-1.89901153791058	2.29593628142063	2.30527994230469	2.80655713602688	2.5589585951738	2.48277689222115	2.68832725848074	3.05116822396086	2.57419348736517	2.47058152194055	3.51766574874572	4.5	ENC_02480	BN373_46121	ERS227112_00608	ROD_41861	SL1344_3688	SL3261_3688	STMMW_37111	STM_MW37111	SEN3544	t3796	EC958_4038	NCTC13441_00053	BW25113_3631	b3631
ybhT	Protein of unknown function (DUF2592).	2.17238678701606	2.78520293467808	2.73159021542587	1.93984022048996	1.57027087741603	2.09198846104601	2.1169665902832	1.22705810334889	1.44675846983303	2.39625171870936	2.77009453452798	1.09585831465237	-4.5	4.5	ENC_19790	BN373_13321	ERS227112_03209	ROD_07581	SL1344_0757	SL3261_0757	STMMW_08321	STM_MW08321	SEN0725	t2107	EC958_0874	NCTC13441_03232	BW25113_0762	b0762
ydiE	Hemin uptake protein	2.33084361853051	1.54615201940188	1.1786370663921	1.8595963723743	2.50781259797522	2.90134814180597	2.66346898732583	2.3315262947957	1.80773048402633	1.98877367799257	1.02545856492555	0.339775882165765	-4.5	4.5	ENC_13990	BN373_27491	ERS227112_04510	ROD_13501	SL1344_1280	SL3261_1280	STMMW_13531	STM_MW13531	SEN1698	t1227	EC958_1927	NCTC13441_02174	BW25113_1705	b1705
